failures_per_year,avg_downtime_hours,cost_per_hour,recovery_efficiency,total_downtime_hours,adjusted_downtime,annual_downtime_cost,opportunity_cost,total_annual_impact
2,6.503310834288922,7948.498342613006,0.7948122546181711,13.006621668577845,16.36439497881955,130072.3663670118,54860.09871282716,184932.46507983896
4,3.0919634884961984,9663.543942711969,0.944158792838691,12.367853953984794,13.099336730000495,126586.01611074069,36326.71372771775,162912.72983845844
6,3.8411062572581667,13971.742450628615,0.960023546193695,23.046637543549,24.00632529787878,335410.1942479726,35234.73154763521,370644.92579560785
5,9.976410213418488,8880.19468283604,0.873337318430382,49.88205106709244,57.116591738852605,507206.45426107576,26548.76628035454,533755.2205414303
3,9.177817029789237,6389.44554440525,0.7993075339698754,27.53345108936771,34.44663026334667,220094.8682559154,32940.69630572159,253035.564561637
6,1.3432725950678297,13805.449611372256,0.8787067865213223,8.059635570406979,9.172155824941278,126625.73506888135,72602.36797736594,199228.10304624727
1,5.109518006654218,6854.308798951246,0.726157176301343,5.109518006654218,7.036380240266129,48229.52299362281,48758.57698978863,96988.09998341143
2,20.026699791342136,6544.278781452125,0.9463716664860209,40.05339958268427,42.32311786278093,276974.2821942947,36795.00811580042,313769.29031009506
4,3.4322540090014884,6710.50281698576,0.7104273661028973,13.729016036005953,19.32501011513324,129680.5348158799,34033.40035125762,163713.93516713753
2,18.567475746883893,10211.166957357524,0.4986141076763958,37.13495149376779,74.47633535044027,760490.2946354937,52730.386359721495,813220.6809952152
1,2.0414422211470247,6192.78275110919,0.6013707732856072,2.0414422211470247,3.3946482134366858,21022.318902254337,47815.746342586455,68838.0652448408
5,5.823090483853651,12435.335312814117,0.8930385011113002,29.115452419268255,32.602684411743596,405425.3127578895,54459.412308418345,459884.7250663079
3,15.702659889122032,11833.596329510725,0.8146691713686602,47.107979667366095,57.824674509560445,684273.8560314869,24755.290397196557,709029.1464286834
2,8.300963147338303,8428.842515711465,0.620809850425041,16.601926294676606,26.74236931535478,225407.21945612007,57531.51310616878,282938.7325622889
2,12.134060015702845,9129.45841103732,0.8941991916529095,24.26812003140569,27.139501196088705,247768.94746598942,62772.267580401254,310541.21504639066
1,3.41549163433827,8893.565904813133,0.634189296028975,3.41549163433827,5.385602777789902,47897.21324141917,51559.28389155885,99456.49713297802
2,13.623611931011158,6005.718015303806,0.9308931047325232,27.247223862022317,29.269981401195746,175787.25460876865,42123.11210039092,217910.36670915957
5,9.02562241336875,9747.665167914958,0.8053509753670872,45.12811206684375,56.03533545889591,546213.6876251096,14940.635089188218,561154.3227142978
2,3.6475634435902133,8382.889236955718,0.989742616277175,7.295126887180427,7.37073130650913,61788.024137827946,49384.04552415417,111172.06966198212
3,1.955937934488926,5331.66291742599,0.9155921215431247,5.867813803466778,6.408763974046932,34169.369226961644,35694.78326281691,69864.15248977856
0,6.837371947204733,8620.37492074752,0.7824502943411874,0.0,0.0,0.0,57542.058073870496,57542.058073870496
2,2.66617007299881,8344.830730920296,0.7694314918368177,5.33234014599762,6.930233818826474,57831.62814380627,41012.99743925619,98844.62558306247
2,3.7162539195343225,8314.683232079467,0.7328159370176474,7.432507839068645,10.14239383127616,84330.79192205811,43440.18078469463,127770.97270675274
2,9.148120599409676,9328.513577298489,0.6867006782143938,18.296241198819352,26.643691755765396,248546.0402930133,61113.731612144235,309659.77190515754
3,5.773105501128995,8704.54899325874,0.9109460746640692,17.319316503386986,19.012449787188395,165494.8006544531,51581.49211758602,217076.29277203913
4,3.0840863144209827,9466.10009629465,0.9290289142657301,12.33634525768393,13.278752758124993,125698.00276235983,62570.26663281221,188268.26939517204
4,5.665886930539478,12449.531154891463,0.7875244894611003,22.66354772215791,28.778213281553292,358275.262830809,71296.3054413904,429571.56827219937
5,4.81938417436412,8321.258446562151,0.8321724443122049,24.0969208718206,28.956643585737613,240955.71502190884,66297.26528273165,307252.9803046405
3,3.53708739462237,9215.879623869245,0.8864352639854142,10.61126218386711,11.970713051462845,110320.65049416207,40516.60904299958,150837.25953716165
4,6.573770014569249,9468.040676339486,0.8713001929250688,26.295080058276994,30.17912801097974,285737.21158441255,35673.280149916245,321410.4917343288
0,6.4855652559380506,10442.423342894577,0.8230855058253109,0.0,0.0,0.0,35150.27537988542,35150.27537988542
6,8.79856698546547,7659.201290946406,0.7716706521706238,52.79140191279282,68.41183057084842,523979.981024249,65883.9688088539,589863.9498331029
2,13.288407557893752,8205.482019529672,0.818150559031035,26.576815115787504,32.48401510262779,266547.00184674264,58946.88975402289,325493.8916007655
4,2.173844858932893,6958.91362232,0.7545226309620233,8.695379435731573,11.524345432349568,80196.92441749868,62084.163209897,142281.0876273957
2,12.829457058147414,13085.862330325557,0.36862228486197823,25.658914116294827,69.60760423342879,910875.5261424355,52691.97549187266,963567.5016343081
6,6.98829200285636,9274.288197948932,0.9463436197886408,41.929752017138156,44.307111222985654,410916.91870054655,76623.88325539377,487540.8019559403
1,11.709267659105128,9954.569297987358,0.7745839811221839,11.709267659105128,15.116847165030764,150481.7026713825,64375.700313057874,214857.40298444036
4,8.72961251862843,9644.437221829063,0.7643497148795255,34.91845007451372,45.68386616068466,440595.17923716427,52999.86093495966,493595.04017212393
4,9.955826207407041,8806.522148356762,0.8475523069859093,39.823304829628164,46.98625028967118,413785.4538442236,28383.767642129733,442169.2214863533
3,4.5229809096285205,6265.708840034387,0.9356185230262405,13.568942728885562,14.502644395065065,90869.34719003434,37757.468697062395,128626.81588709675
0,0.061418544000918104,7953.8306359185635,0.8955509723303008,0.0,0.0,0.0,56057.53039994051,56057.53039994051
1,11.230197128595071,11073.125586656193,0.7727801714510136,11.230197128595071,14.532201450651417,160916.89171365046,37852.12741480509,198769.01912845555
3,2.557688258519205,7823.138873016201,0.8261507210582634,7.673064775557615,9.287729926240033,72659.20102804429,70250.88604009981,142910.08706814412
6,2.6648908043543087,13753.676177729787,0.816017014888744,15.989344826125851,19.59437675243309,269494.71275740134,46945.55079855823,316440.26355595957
1,9.860480557828533,9765.7494535363,0.7550295201556473,9.860480557828533,13.059728520013127,127538.03665765063,68693.3288090415,196231.36546669214
5,2.2080761882894646,10838.215945726624,0.7311131561692397,11.040380941447323,15.10078275611234,163665.5444602504,33254.84194695262,196920.38640720304
2,12.500083634380697,9065.54042077006,0.8479108412371112,25.000167268761395,29.48442932075957,267292.2857906838,43886.56690591223,311178.85269659606
5,4.0566077764362065,7895.9614060569,0.5513162611015052,20.28303888218103,36.7902061180935,290494.04762934474,35894.33046587817,326388.3780952229
6,5.780247889204632,11066.24476943457,0.9015136702888064,34.68148733522779,38.47028445405307,425721.58411832486,47802.771450786735,473524.3555691116
2,8.01409792012303,7749.882959092523,0.8290418471152367,16.02819584024606,19.333397820650834,149831.57031161842,43722.544968748094,193554.1152803665
0,11.710336195113292,9971.553987087122,0.7702870261834618,0.0,0.0,0.0,55010.232298920026,55010.232298920026
2,6.246223107852364,9815.896167378356,0.9486222560370897,12.492446215704728,13.169041877525054,129265.94769364325,46073.551631856244,175339.4993254995
4,4.1010608354140805,8386.451666003748,0.8693275210167385,16.404243341656322,18.87003798346385,158252.6614839744,45981.2908131952,204233.9522971696
5,8.770833652929085,6820.6371633438175,0.9558105657539074,43.85416826464542,45.88165253232465,312942.10437760147,27118.01961089147,340060.12398849294
7,1.4051520878141068,6767.849880256261,0.6928832246728815,9.836064614698747,14.195847531656538,96075.36501725783,21767.438577422676,117842.8035946805
4,14.125478378293693,7347.2229831499935,0.8611033126278255,56.50191351317477,65.61571960598793,482093.3231450402,38710.393215222284,520803.7163602625
2,10.411921014101319,14199.677191197581,0.8386393760475906,20.823842028202638,24.8305083483475,352585.2030398711,44055.43103066121,396640.63407053234
2,2.2156853135326964,9116.445235607676,0.6664780114440747,4.431370627065393,6.648937475767325,60614.67437281236,33457.5545298013,94072.22890261366
1,21.51226207016348,11244.272679357911,0.7965563371980353,21.51226207016348,27.006579529371347,303669.34436501685,63094.689367027844,366764.0337320447
2,5.627307070118464,8838.507571530758,0.8036397008190592,11.254614140236928,14.004552200154336,123779.34065696182,29986.95648325177,153766.2971402136
5,6.395674631189625,10810.031649993638,0.8042604274097123,31.978373155948123,39.76121672297258,429820.0112175899,41164.591948163805,470984.6031657537
2,21.277484499209255,11354.523617885661,0.8778564386862452,42.55496899841851,48.47600031515869,550421.8904791021,58527.31423305802,608949.2047121602
6,6.848077426443852,12917.307578746691,0.7903741007712405,41.08846455866311,51.98609686042259,671520.4029645963,61536.597654083576,733057.0006186799
4,6.842399082974173,12828.46173114335,0.9206180104021142,27.36959633189669,29.729590365000572,381384.9122799779,32383.799345808988,413768.7116257869
2,5.504478516730624,7341.792922692957,0.6895027271661087,11.008957033461249,15.966517027000926,117222.86170889199,58240.26014754818,175463.12185644015
7,8.695007634214452,8387.28724335464,0.8287647172922512,60.86505343950117,73.44069090967109,615968.1700098354,54008.718860753695,669976.8888705891
5,6.561311481213362,12685.205651583625,0.9698664796236002,32.806557406066815,33.82584932598027,429087.8550395411,57074.67134820835,486162.5263877494
4,17.076536120153143,6124.932616952534,0.8744354183341416,68.30614448061257,78.11456746656074,478446.46213507716,41415.736548075016,519862.1986831522
1,2.6318384040652676,7273.949266659349,0.8273966807033767,2.6318384040652676,3.180866524419605,23137.461722643257,42841.34976724922,65978.81148989248
2,11.745533152547408,10139.33869815211,0.8406134312678015,23.491066305094815,27.94514747363234,283345.3152049681,58446.777374935,341792.0925799031
1,9.745634717480646,10457.278740396774,0.872214911019661,9.745634717480646,11.173432825274144,116843.70154099078,58926.186663497574,175769.88820448835
3,9.155986096867986,12568.41866115186,0.8823497088294738,27.46795829060396,31.130466770418032,391260.73948768986,52798.2384402411,444058.97792793094
5,16.568510554094523,8318.797706170624,0.8534149085757687,82.84255277047262,97.0718368498218,807520.9737200667,71600.39895511822,879121.372675185
2,2.7920162009030056,7979.740352125056,0.6753564723044095,5.584032401806011,8.268274060885982,65978.68016608078,13944.07047909165,79922.75064517243
7,5.648183697086504,8144.6393961307,0.7609111706262924,39.53728587960553,51.9604487433968,423199.11787609954,73598.67861895167,496797.79649505124
0,18.65710415069282,12140.096151474329,0.49612668183314607,0.0,0.0,0.0,27394.44904909652,27394.44904909652
1,7.760473748565637,7603.874134395886,0.8100515286851498,7.760473748565637,9.580222336179272,72846.8048238353,44912.9773556165,117759.7821794518
6,8.098404235974002,7059.445431095183,0.7716972984311045,48.59042541584401,62.96565442775366,444502.60146592377,25574.689811523127,470077.2912774469
2,8.656899120013186,7071.041657618279,0.8704386473600348,17.313798240026372,19.890888683007844,140649.30248459644,34237.369331127156,174886.6718157236
1,3.720013582967796,7658.6858782956115,0.9624973861186465,3.720013582967796,3.8649596732611093,29600.512069786877,49776.258307747936,79376.77037753482
3,20.73126527435683,11751.997516043568,0.9482159344015483,62.19379582307049,65.5903297620949,770817.3924406177,30988.568964121067,801805.9614047387
9,14.290644855177115,8703.199375294278,0.9409794580809403,128.61580369659404,136.68290268407844,1189578.55325348,42230.32616340722,1231808.8794168872
2,7.9996774692561115,13905.475278827487,0.9309536862065388,15.999354938512223,17.185983766503558,238979.27240744574,32580.838725696925,271560.11113314267
2,8.006588646185572,13221.974107143447,0.7740522132479506,16.013177292371143,20.68746399571585,273529.11329381727,46299.81130698992,319828.9246008072
1,6.868211099261956,10683.673440457762,0.598795042190278,6.868211099261956,11.470053382772425,122542.30468615847,47681.47357976835,170223.7782659268
1,3.7171942700957414,9069.611895480197,0.943527520162999,3.7171942700957414,3.9396776359565835,35731.34715142913,33547.45253609808,69278.79968752721
2,23.647981070315954,7754.471219981504,0.7123182133199458,47.29596214063191,66.39723827949966,514875.47332463437,62464.623734572575,577340.0970592069
3,1.0257456766736917,12334.567895624117,0.8471092031403207,3.0772370300210747,3.632633217315361,44806.9610588758,45898.45392259588,90705.41498147168
0,11.48967197757411,11242.503509672595,0.7564461162744447,0.0,0.0,0.0,44777.568090635315,44777.568090635315
3,16.84677011631677,8668.853283504526,0.9852847595172882,50.54031034895031,51.2951305302957,444669.96072534716,40060.17719592716,484730.1379212743
3,8.728685167587471,6289.353080237954,0.5610712494332136,26.186055502762414,46.67153330208098,293533.7517328712,37068.19204569445,330601.9437785657
4,0.5009033235075377,9368.200625084024,0.6292874424240876,2.003613294030151,3.183939737160497,29827.786235896834,54560.266769680755,84388.05300557759
4,4.058981315375293,9565.679814643532,0.8364232488742968,16.235925261501173,19.411135789628457,185680.70980215358,26922.549817817162,212603.25961997075
4,8.088895480117197,12655.85935365927,0.9004368853658367,32.35558192046879,35.93320358852592,454765.57074278867,52017.73055756522,506783.3013003539
3,17.48084744779113,10544.441637671145,0.8701451523801598,52.44254234337339,60.26872895852397,635500.0950797768,37454.546610567726,672954.6416903445
2,8.49034946507199,13880.769957326398,0.8902145983050889,16.98069893014398,19.074837643051612,264773.4332965495,54157.32053419869,318930.75383074814
4,18.670051399120222,8624.71134191662,0.751348180417006,74.68020559648089,99.39493771720137,857252.6466586427,59939.04976563783,917191.6964242805
1,7.918334412010735,8653.86312535017,0.8002267585201619,7.918334412010735,9.895113263462846,85630.9557918445,41107.66288188073,126738.61867372523
