labor_costs,material_costs,equipment_costs,overhead_costs,contingency_factor,total_cost,total_cost_with_contingency
113112.17520872928,34111.280040545345,19321.053563489837,19711.982108360608,0.018088193105139556,186256.49092112505,189625.53429599202
100304.88288161083,31039.9027585246,16056.423470079291,31426.424422022083,0.01424695745918291,178827.6335322368,181375.3832196969
110956.74318147992,35139.17391253235,21877.818630619302,25731.36039886953,0.00719364584044769,193705.09612350108,195098.54198250343
144758.1472203468,54893.01260810998,23087.171283845288,24729.19251171405,0.0062932225063846705,247467.5236240161,249024.89181328606
127046.68238648861,48882.25604837778,26597.85485114202,28123.752809943453,0.014506305655639755,230650.54609595184,233996.43341725995
99844.18308934278,36293.14571717699,22140.435749581884,20726.586413383084,0.013049194596233986,179004.35096948472,181340.21357885806
137168.02784877786,44798.74738514262,20290.127598333922,25806.448731071723,0.006412964823961405,228063.35156332614,229525.9138145365
141945.0257714196,44741.698990568286,24103.71630060541,25450.91123040426,0.011858848640967099,236241.35229299756,239042.90273257764
97989.82332268945,30409.54629882028,21374.749592944165,25670.65840974917,0.011874114790815099,175444.77762420307,177528.02905316188
130883.83968352154,41491.5846462945,19831.404803712496,30136.515351615497,0.017619969641118914,222343.34448514404,226261.02746487714
129781.43209685493,46849.535459196384,29813.902808205523,22877.641454011107,0.03492487406802332,229322.51181826796,237331.57166448375
87460.22804796588,37485.84358206953,23210.480838626976,22350.135584761603,0.00430698261961701,170506.68805342398,171241.05739539853
115998.70849093971,50541.791882011785,19477.468827378972,21928.150855914188,0.018184823960609095,207946.12005624466,211727.58364275916
100689.58016411838,45723.54863628915,25063.87400855861,21721.18885385236,0.008599921248704668,193198.19166281848,194859.68089651086
116253.06225331794,31441.28037500194,27313.862099849335,30511.67179211489,0.015040866120524946,205519.8765202841,208611.07346813253
132606.19160924933,50669.86109786222,26488.83830744763,24646.5475864296,0.013005269952705859,234411.4386009888,237460.0226399968
108115.96208533988,32412.469451926954,24039.216419985765,30114.024816787813,0.01564368105591894,194681.67277404037,197727.2107703502
104727.98776020978,51799.834300205475,22995.271360801904,26355.10820705612,0.006543365818166678,205878.2016282733,207225.33801551335
133427.7173918606,40005.7836998276,26826.696195482946,20629.38195382947,0.01978275585950125,220889.57924100064,225259.3838590333
140481.7129736945,46553.44479553172,25642.47154605236,17465.187102623084,0.012433928355057564,230142.81641790163,233004.395708673
89334.39119125204,48706.57630419562,23661.708041848848,17739.856254605682,0.02443133380216296,179442.5317919022,183826.5521844154
133567.356938664,39185.89385891118,24866.69695642769,20545.702894841725,0.02701044045995543,218165.65064884457,224058.4009661026
90764.56905457178,40349.60814752504,19106.40773022677,30098.607740869364,0.013714019322779778,180319.19267319297,182792.0935657812
101838.83044238402,42845.55585259026,16411.861827799083,31503.95967256735,0.019984243429566027,192600.2077953407,196449.17723250782
121173.09292529189,44176.43905686034,30454.764123582885,25464.766708298514,0.019138236126327014,221269.06281403365,225503.76238561972
122064.8865545338,39360.1587498905,30593.800794085786,29634.560140269597,0.023792102849632464,221653.4062387797,226927.0068769841
119022.21146332557,57863.933827607274,27024.489627252406,22225.05464298386,0.02294636480792942,226135.6895611691,231324.68158993236
87399.82994976883,47438.264607681114,21277.436855734828,21860.859483392334,0.006807380627798913,177976.3908965771,179187.943932172
93643.77027194941,39068.936152934846,18882.662698454278,28853.862645113346,0.014000839722546071,180449.2317684519,182975.67254049858
135058.70634011633,45311.88625999269,21114.74293782078,25831.32708255232,0.0060850456590696425,227316.66262048215,228699.8948915951
90679.22954871965,41594.09661781223,25937.441863747037,28667.42004794764,0.009384372006732266,186878.18807822655,188631.92251509672
90486.38563864419,50845.62044303596,20877.676874930792,25256.133912313588,0.009576682651002475,187465.81686892454,189261.11750498918
126015.85486519367,39934.03348258128,27175.288051438092,23123.179294324833,0.01632261964028722,216248.35569353786,219778.09535136103
114565.97872496126,37507.07642467912,25095.657081517034,23921.284628892776,0.01085818313628134,201089.9968600502,203273.46887283085
102363.83931778432,33720.33300062119,24464.05597413686,26535.652887111904,0.011247943812609535,187083.8811796543,189188.190163408
95231.3716355513,56931.700653565305,30425.183500674648,26199.31182894199,0.020077007776728648,208787.56761873324,212979.39723749884
129865.36490583581,40392.17003766811,29345.345904138318,20340.446964949668,0.018910422509026685,219943.3278125919,224102.54906956936
143666.1348056493,38133.60562854359,25699.44303059092,24391.486304046637,0.013984938940540452,231890.66976883044,235133.64662642856
88364.23456270571,42537.499722447996,19463.715194219752,17397.21071896372,0.017718062258723882,167762.6601983372,170735.08945642048
110495.52983921574,39353.704967202284,30719.49388697278,23254.42646366117,0.016826761310252947,203823.15515705195,207252.8387383823
99126.55271783551,38358.82828493504,19765.736580707464,20396.209810875152,0.03253857074838535,177647.32739435317,183427.7175250359
125779.22208978342,44828.668486897266,21280.48640054405,9770.646990966121,0.010974887804827442,201659.02396819086,203872.20913107277
102159.17874045033,34738.62028697021,27791.279767575103,36050.08871325652,0.008364695480400409,200739.16750825214,202418.28951544774
118396.2425042874,42835.96113322642,19567.900040192137,21138.52228363981,0.013489992492771852,201938.62596134574,204662.77650956495
109854.4146305222,40828.63543737202,24587.55417954382,20293.511205135605,0.007574700137868344,195564.11545257363,197045.45498485435
109941.69044483276,43252.39059592651,22246.60492650752,33114.60397705117,0.010135308902344403,208555.28994431795,210669.0622311216
127706.45853910767,39804.702287253225,24379.73600515846,19139.933709314042,0.015257346608597086,211030.83054083338,214250.60106749498
106946.72475567015,43943.61661378524,31452.498244726074,17743.05249950097,0.009452905618784237,200085.89211368244,201977.28516748332
126753.45981668847,34954.34791999667,27417.736727772943,23972.961187325964,0.010869403435954769,213098.50565178407,215414.75928131238
102798.2404791041,40653.04607090866,20465.44774754832,22525.132509148094,0.01062825113330109,186441.86680670918,188423.41778889237
95642.76572253216,38440.94677591564,17393.20427024433,21803.210560673462,0.009809578975028979,173280.1273293656,174979.9324232061
106344.19651178268,41638.45943154792,31855.68765296751,20413.478328782716,0.007041097037262246,200251.82192508085,201661.81443514393
108098.27252749092,41000.04379383665,23844.361423015824,24057.053457174963,0.020208776497772328,196999.73120151839,200980.8547394911
107272.27120162212,45124.18731732665,19160.5905759964,33182.4510496845,0.02416823866053268,204739.50014462968,209687.69324736323
124099.35216210775,45075.34378606074,24423.26149009099,16946.78974060864,0.019605433325398207,210544.7471788681,214672.5681816962
110966.37725127656,41238.839280502936,17054.664332841137,29203.016134635433,0.01951858408523308,198462.89699925607,202336.611742135
130240.29987969984,37381.527423166815,19330.381024046696,32668.45586253503,0.009896205053971301,219620.66418944838,221794.07531635652
108764.6902789102,44161.697981292775,24501.86331379274,21869.01485673229,0.013297944689231051,199297.26643072802,201947.51045643876
97736.99850692913,55517.72624589743,21611.317985954913,26881.981997344836,0.008250826170365731,201748.02473612633,203412.61261843875
93464.55258699128,37458.741000763526,20770.717451336728,24390.189942551508,0.011388434436737387,176084.20098164305,178089.5243598678
128535.37499293717,34551.67592095314,24833.800856448375,16403.558524963926,0.011905985874205365,204324.41029530257,206757.0938380338
88868.02787902116,38908.89194275068,28669.206608803142,31094.933506428668,0.006094819414291177,187541.05993700365,188684.08883008442
92831.73630837492,41231.73425274876,25180.495418952814,25176.10551486996,0.013014625215121934,184420.07149494646,186820.22960759918
89440.44101113384,39584.181057661386,22312.688708084475,22395.074117943637,0.009342550933006106,173732.38489482336,175355.48854941587
105089.75272987658,50041.37688681837,24883.634512513047,17391.653135147688,0.01391009092533519,197406.4172643557,200152.35847774753
109554.41504165847,42559.14576324448,25444.66979756437,27604.51118947037,0.010831444195150518,205162.74179193767,207384.95058058112
85274.90506375622,38592.92525847802,26785.085884177308,25760.590839274275,0.014486378394956714,176413.50704568584,178969.099862731
108824.1768038648,54533.68809320214,20581.76554174754,28029.02376163987,0.017268694186246592,211968.65420045433,215629.0760669122
103936.54539135381,36125.26292630569,18382.805038254966,27776.3235051019,0.006509814745659861,186220.93686101635,187433.2006617448
121853.20868368197,36072.34983868791,25230.865855346794,20934.002997338852,0.010383255066825617,204090.42737505553,206209.5503391882
125604.26627690368,38578.196649813544,18479.7237677603,7900.4701042314555,0.008811061523927816,190562.656798709,192241.71609192557
116794.3683594442,34799.128722588626,22295.842673930332,24450.300630547525,0.021958613767363713,198339.64038651067,202694.90394451589
107072.5539265167,47793.100753176004,19803.140983375044,24114.10349001536,0.028471168771696927,198782.8991530831,204442.48062379775
97395.63258576082,39687.27259103363,20844.482099062927,25819.08596786839,0.012443652274253366,183746.47324372578,186032.95046339108
126867.81539843157,47268.25994389621,22397.912168520972,32589.38979141328,0.014913245866301137,229123.37730226203,232540.35056168793
101998.35409233824,48068.63296257418,29419.049347499862,24756.35983375039,0.00582995822154111,204242.39623616266,205433.12087328694
102534.45044226626,38441.30115708405,25208.52970905037,28462.89696053852,0.014175949364978825,194647.1782689392,197406.4868121157
132854.7503708653,43000.53480966212,19142.90591979517,26885.462469370974,0.01070400017951338,221883.65356969356,224258.69623733463
140758.26826794326,43022.229408214014,28986.201664409826,18075.956366800012,0.024029372119432707,230842.6557073671,236389.65978239753
131117.68942490788,51214.708166613986,22759.203516464513,18549.0895290334,0.010872717092860229,223640.69063701975,226072.27259676793
147514.34766384837,32772.95059475296,19519.44671339502,30767.91945597274,0.008082507562640154,230574.66442796908,232438.28589696134
128579.93822733396,39748.85137309229,23093.340140906497,20602.666373388125,0.0062251565228492334,212024.79611472084,213344.68365726018
117832.49017518276,51603.192762020364,19369.504239130398,26845.80580825955,0.013336818674986858,215650.99298459306,218527.09117510947
100284.48832104969,38428.58035584844,21223.11830108959,19880.272698793033,0.009283889917934465,179816.45967678077,181485.85589385268
137168.38557115928,36408.11960905352,27361.75124884602,28732.17944719535,0.022390720396616628,229670.43587625414,234812.92238932842
129220.05559796028,44052.69480352063,24879.953700795806,26237.116462206173,0.01672026452072296,224389.82056448288,228141.6777200786
98358.79923584095,39579.30209249622,22485.31198599087,23510.795351597648,0.011582726486334492,183934.2086659257,186064.66829638346
107716.0628175,42121.98825265737,19758.564293031723,28332.921933358048,0.0166704104167749,197929.53729654715,201229.10391688294
89903.42995511001,49608.06367354197,20325.219711305774,26298.49503970927,0.02912508602401212,186135.20837966702,191556.41233582227
137216.45672887441,43041.76262254351,32444.794105152898,21388.670345534178,0.0068212673896850436,234091.68380210496,235688.48577102073
111330.75055066487,42956.93306931593,20960.093622178094,25059.758161417438,0.00886805583501147,200307.53540357636,202083.8738117088
98527.83755054625,39135.36002074452,24268.65643062915,28345.54939368119,0.03216333647148166,190277.4033956011,196397.35954393368
100234.52600128845,48851.87633215651,22749.467614921017,30538.476113688113,0.008354366879967236,202374.3460620541,204065.05559614996
141771.83521096647,47505.55221023197,16520.002882345565,24356.401676988142,0.016965192493961688,230153.79198053214,234058.39536469712
113320.9872176839,38380.7013070252,30925.989521556803,33932.26630226948,0.022054611643941815,216559.94434853535,221336.08981877594
104971.0197136601,39798.028164566655,17965.286864669008,21277.414658621834,0.012086792675654037,184011.7494015176,186235.86126641813
108160.53437541754,48738.424435050154,24881.320403697617,17215.775530183942,0.017196833576331044,198996.05474434924,202418.15678013428
