num_claims,avg_claim_amount,seasonal_adjustment,adjusted_claims,total_claims_amount,premium_income,net_result,loss_ratio
47,3445.547854385631,1.3,61,210178.4191175235,545676.0293169965,335497.610199473,0.38517070170847795
64,3222.228670575296,0.7,44,141778.06150531303,448592.98856791126,306814.92706259823,0.31605055165468693
66,4655.554439496872,1.1,72,335199.9196437748,401754.260099936,66554.34045616118,0.8343406727296286
45,7277.722681554914,1.1,49,356608.41139619076,537005.8538634052,180397.44246721442,0.6640680149585464
62,1307.918288887764,0.7,43,56240.48642217385,512154.64496715675,455914.1585449829,0.10981153246355975
47,11507.453035455157,0.9,42,483313.0274891166,499715.0278049027,16402.000315786107,0.9671772922502748
47,1261.5707697105806,0.9,42,52985.972327844385,558927.5762052209,505941.60387737653,0.09479935251645122
56,3276.796653461106,1.1,61,199884.59586112745,498063.2587673554,298178.662906228,0.4013237120839167
47,6012.411227366642,1.0,47,282583.32768623217,566654.1142267451,284070.7865405129,0.4986875072315406
46,13539.93625613794,1.1,50,676996.812806897,488771.32609171036,-188225.48671518662,1.3850992819490173
46,2623.143874184586,0.7,32,83940.60397390675,557187.0529168209,473246.44894291414,0.15065067204000115
50,2673.50404297154,1.0,50,133675.202148577,524345.9700215772,390670.76787300024,0.2549370259164501
54,3557.6218052772124,0.7,37,131632.00679525686,492245.4640166417,360613.45722138486,0.2674113149182959
38,6626.366272312371,1.0,38,251801.9183478701,510823.4266728426,259021.5083249725,0.4929333801073632
47,4122.874300463995,0.9,42,173160.72061948778,459186.03278600244,286025.3121665147,0.37710363176526984
51,3722.596373681192,0.9,45,167516.83681565363,571740.5383379011,404223.7015222475,0.2929945063938259
50,10785.975900488793,0.7,35,377509.15651710774,570670.8507597239,193161.69424261618,0.6615182044334953
31,6838.19673237936,1.1,34,232498.68890089824,458614.8637873839,226116.17488648565,0.5069584683340873
51,2352.065295816232,1.3,66,155236.30952387128,613733.5804194113,458497.27089554,0.2529376173579852
57,9406.935725323954,1.1,62,583230.0149700851,443613.8126203033,-139616.20234978182,1.3147246509866493
43,2345.0653396308776,1.0,43,100837.80960412773,560200.7361665647,459362.92656243703,0.18000299373784753
51,1127.5371709465078,0.7,35,39463.800983127774,479426.0259440482,439962.2249609204,0.08231468223991126
53,8404.755378707454,1.3,68,571523.3657521069,510841.35205458413,-60682.01369752275,1.1187883742251132
53,2778.803960870544,1.0,53,147276.60992613883,570927.9466705935,423651.33674445463,0.25796006446171144
44,1618.1144101736525,0.9,39,63106.46199677244,501478.09652850375,438371.6345317313,0.1258409139574165
47,6222.495730276664,1.0,47,292457.2993230032,510172.10772892047,217714.80840591725,0.5732522317319632
56,1167.8702861475879,1.3,72,84086.66060262633,472198.33814945095,388111.6775468246,0.17807487618902393
44,2487.596847981204,0.9,39,97016.27707126696,488149.628506305,391133.351435038,0.19874290874322337
46,2386.8996935212663,1.0,46,109797.38590197825,537105.516258844,427308.1303568658,0.20442423802823922
46,1168.8036375514412,0.9,41,47920.94913960909,590482.1157906995,542561.1666510904,0.08115563174244383
39,1897.3289362471526,1.0,39,73995.82851363895,562288.4311357357,488292.6026220968,0.13159763640197755
53,4060.2788884301103,1.0,53,215194.78108679585,538088.0371909532,322893.2561041573,0.39992485655359206
41,5494.78423693054,0.9,36,197812.23252949945,533743.4532713422,335931.22074184276,0.3706129439473172
61,9318.232389205585,1.0,61,568412.1757415406,490172.0152454266,-78240.160496114,1.1596177628723654
46,3681.0590559781444,0.7,32,117793.88979130062,442244.719188126,324450.82939682534,0.2663545423618556
69,1092.5304588391273,1.0,69,75384.60165989978,516470.38176128553,441085.7801013858,0.14596113218113407
51,1764.3962374838597,0.9,45,79397.83068677368,451489.09692378755,372091.26623701386,0.17585769230696666
45,3782.191340690965,0.9,40,151287.6536276386,523329.6924961696,372042.038868531,0.28908669964058253
54,3255.655715699113,0.7,37,120459.26148086718,569912.9308283539,449453.6693474867,0.2113643242061252
51,9833.049869317425,1.0,51,501485.54333518865,511903.8097380143,10418.266402825655,0.9796479998690426
52,1898.9912091652075,1.3,67,127232.4110140689,479870.8666886174,352638.4556745485,0.26513885265018294
46,1227.7432204027486,0.7,32,39287.78305288796,581095.7576970106,541807.9746441226,0.06760982597531372
50,8036.5961881388685,0.9,45,361646.8284662491,554235.9939384244,192589.1654721753,0.6525141499677267
67,5641.445498999752,1.0,67,377976.8484329834,474663.24681306945,96686.39838008606,0.7963052774166801
52,4142.285064441718,0.9,46,190545.112964319,555816.2075635078,365271.09459918883,0.3428203610679115
55,1883.3070582001235,1.1,60,112998.42349200741,426898.54946936003,313900.1259773526,0.26469619920813925
46,3685.494668046302,1.0,46,169532.7547301299,410282.20482717396,240749.45009704406,0.4132101093722633
41,5176.438581840358,1.3,53,274351.244837539,512648.168368598,238296.923531059,0.535164781160943
64,3125.840945375522,1.0,64,200053.8205040334,453274.0173130005,253220.1968089671,0.4413529407442071
54,1009.8334383657317,1.1,59,59580.17286357817,494752.8327852737,435172.65992169554,0.12042411668097794
42,3575.6328980407316,1.3,54,193084.1764941995,437049.5052518818,243965.3287576823,0.4417901729071186
34,15668.732741272732,0.7,23,360380.85304927285,413585.27513917274,53204.42208989989,0.8713580359649012
55,6145.456834046402,1.3,71,436327.43521729455,420038.39101629856,-16289.044200995995,1.0387798938130013
47,1131.0075917972708,0.9,42,47502.31885548538,551118.0774114026,503615.75855591724,0.08619263421480095
50,1754.8429071285777,0.7,35,61419.50174950022,417001.83577426546,355582.33402476524,0.14728832460763622
38,1421.1352333708462,0.9,34,48318.59793460877,488601.88776881906,440283.2898342103,0.0988915498367264
50,1391.925807468918,1.0,50,69596.2903734459,503046.43676318903,433450.14638974314,0.13834963392496627
54,3200.5404322738077,1.3,70,224037.83025916654,541674.0606052051,317636.2303460386,0.41360265619670267
51,1071.7451087051656,1.0,51,54659.00054396345,488712.4246971177,434053.42415315425,0.11184287073904182
47,2051.7925438065445,1.0,47,96434.24955890758,473576.63619049866,377142.3866315911,0.2036296603114441
41,10487.957186582686,0.9,36,377566.4587169767,461602.2517446932,84035.79302771651,0.8179476102854981
66,2775.249720573195,1.0,66,183166.48155783088,456623.58471235924,273457.10315452836,0.4011323280053808
42,14084.437394992403,1.0,42,591546.370589681,461575.72264911665,-129970.64794056432,1.281580337879612
46,2418.6937105812835,0.9,41,99166.44213383262,557259.7155863468,458093.2734525142,0.17795372491530279
55,3881.7955588836953,1.0,55,213498.75573860324,460861.2291000943,247362.47336149105,0.46326039653084705
59,2064.80419169536,1.1,64,132147.46826850303,459876.10883160477,327728.64056310174,0.2873544977238471
48,6693.041343672667,1.0,48,321265.984496288,461097.87672422524,139831.89222793723,0.6967414093915503
53,1144.6065142429343,1.1,58,66387.17782609019,512000.6852873898,445613.5074612996,0.12966228314484887
47,2351.7426637409403,1.0,47,110531.90519582419,509109.9526928219,398578.04749699775,0.21710812096913581
49,1011.0840297722425,1.0,49,49543.117458839886,601126.8949874586,551583.7775286187,0.08241707012605635
43,3602.2121983300285,0.9,38,136884.06353654107,508792.52060210693,371908.45706556586,0.269037098608588
54,1408.4212025781585,0.7,37,52111.584495391864,390380.61748507,338269.03298967815,0.13348916970086214
43,1736.78635578055,0.9,38,65997.88151966089,456698.83073242794,390700.94921276707,0.14451073021977567
61,1543.9464844575791,0.9,54,83373.11016070927,524379.0649266668,441005.95476595755,0.15899397160786502
35,1694.9685894585823,1.0,35,59323.90063105038,554525.5896504305,495201.6890193801,0.10698135800810889
47,3192.3333436429793,1.3,61,194732.33396222175,474732.58250021155,280000.2485379898,0.4101937409407431
57,7595.3446218164345,1.1,62,470911.3665526189,560238.2396913046,89326.87313868571,0.8405555586710656
57,1161.4003471098158,1.0,57,66199.8197852595,466564.3560692297,400364.5362839702,0.14188786375150494
47,3182.4765271591705,0.9,42,133664.01414068515,509836.13155938947,376172.1174187043,0.2621705404280767
56,6782.975122540388,1.1,61,413761.48247496365,551508.7936554087,137747.31118044502,0.7502355125338007
50,6382.296050672177,1.1,55,351026.28278696974,508130.70817091025,157104.4253839405,0.6908188722750873
53,1394.0910818121724,0.7,37,51581.37002705038,503076.8769790291,451495.5069519787,0.10253178467830985
37,2173.60379122565,1.3,48,104332.9819788312,393532.23294554715,289199.250966716,0.26511927929742846
57,3283.200404089556,0.9,51,167443.22060856735,481814.2180798146,314370.9974712472,0.3475265243850269
55,1512.4171760923145,0.9,49,74108.44162852342,472698.15663193096,398589.71500340756,0.1567775134909789
49,2313.7491552181345,0.9,44,101804.96282959792,552694.5480855589,450889.585255961,0.18419751593757025
54,4938.059266385549,0.9,48,237026.84478650632,534123.5157789222,297096.6709924159,0.4437678510388101
69,6966.865286030512,0.7,48,334409.5337294646,339112.4951432463,4702.961413781741,0.9861315596413068
54,26919.805437352377,0.7,37,996032.8011820379,392064.64025751746,-603968.1609245205,2.540481081200844
57,1316.1662746171755,0.9,51,67124.48000547595,504850.14109601395,437725.661090538,0.13295921807558733
50,1041.0360855575952,1.3,65,67667.3455612437,487274.444057751,419607.0984965073,0.138869063186954
51,1273.5785611803253,1.0,51,64952.50662019659,476557.9417939547,411605.43517375813,0.1362950880132002
38,1486.0790126654047,1.1,41,60929.23951928159,529488.0896734291,468558.85015414754,0.11507197368095803
50,7609.998690763721,1.3,65,494649.9148996419,598152.0506111664,103502.13571152452,0.8269635026649655
43,1275.1473239385239,0.9,38,48455.59830966391,523488.95055886195,475033.352249198,0.0925627909776015
50,1403.9665944108406,1.1,55,77218.16269259623,524691.7316540778,447473.56896148156,0.14716862880451323
46,4000.424940892197,0.7,32,128013.5981085503,528113.4857977548,400099.88768920454,0.24239789657174954
58,2915.807920727639,1.0,58,169116.85940220306,474105.2706844758,304988.4112822727,0.3567074020460593
43,7696.598446274882,0.9,38,292470.74095844553,530403.5250037013,237932.7840452558,0.551411759483319
54,5364.318412664384,0.7,37,198479.78126858218,350314.29968109063,151834.51841250845,0.5665763043337616
54,6115.489917443663,1.1,59,360813.90512917616,480936.4516986356,120122.54656945943,0.7502319773325674
60,1958.7998437706701,1.1,66,129280.78968886423,477055.44362734706,347774.65393848286,0.27099741008269934
46,6647.484560220577,1.0,46,305784.28977014654,515666.458030104,209882.16825995746,0.5929885200179051
57,1509.4417177522769,1.1,62,93585.38650064117,452273.6321830313,358688.2456823901,0.20692204860346128
60,1939.6306876643025,1.0,60,116377.84125985815,486987.9137601251,370610.07250026695,0.23897480403832405
55,3923.3686905753443,1.0,55,215785.27798164394,482243.57285131025,266458.29486966634,0.44746117963956117
62,1392.3575848376092,0.9,55,76579.66716606851,440866.4650021756,364286.7978361071,0.17370263616147488
48,2914.1472457058594,0.9,43,125308.33156535195,431921.9585202709,306613.62695491896,0.2901179925990519
36,1666.9626249962666,1.3,46,76680.28074982826,530096.1875314154,453415.9067815871,0.14465352242376564
49,8006.2890214577565,0.9,44,352276.7169441413,530838.6328224122,178561.91587827087,0.6636229828848811
41,2015.1096510579227,1.1,45,90679.93429760652,556093.0835199687,465413.14922236215,0.1630661070690161
43,2401.6552329971933,1.0,43,103271.17501887931,588688.8340817825,485417.6590629032,0.1754257411387092
53,1203.5207315599564,0.9,47,56565.47438331795,530622.9463735049,474057.47199018695,0.10660201329382686
42,3005.8190226123743,1.1,46,138267.6750401692,507333.9759946564,369066.3009544872,0.2725377790223644
64,7228.0564499067605,0.7,44,318034.48379589745,517474.6210869358,199440.13729103835,0.6145895292949403
54,1195.6717595797975,1.1,59,70544.63381520806,482291.77591632755,411747.1421011195,0.1462696179738441
49,7690.125894377763,0.7,34,261464.28040884394,504846.66554635635,243382.3851375124,0.5179083041498975
48,7218.987281769579,1.1,52,375387.3386520181,514021.6854051213,138634.3467531032,0.7302947508063986
66,1962.6774565129604,0.9,59,115797.96993426466,486888.36554351816,371090.3956092535,0.23783269046693747
55,2800.98775030856,1.1,60,168059.2650185136,491410.08638298407,323350.82136447047,0.34199392661129746
55,2022.6621696060556,0.9,49,99110.44631069673,478012.7941907519,378902.3478800552,0.20733848029838825
53,2816.2255489924382,0.7,37,104200.34531272021,383096.5105432201,278896.1652304999,0.27199502591388014
46,1746.1621918381834,0.9,41,71592.64986536551,442846.9374044308,371254.2875390653,0.16166454776672282
46,2875.991833546743,1.1,50,143799.59167733713,443835.38438447175,300035.7927071346,0.323993076569963
52,9176.455225526453,1.1,57,523057.94785500783,502343.51570580836,-20714.432149199478,1.0412355917844287
52,3393.14053288482,1.3,67,227340.41570328295,406292.49154680595,178952.075843523,0.5595486513614115
70,1043.153327380886,1.1,77,80322.80620832821,461134.0080005489,380811.2017922207,0.17418538822717364
53,1973.003187817867,1.0,53,104569.16895434695,488801.9178999376,384232.74894559063,0.21392953899119777
48,3625.6592917089993,0.7,33,119646.75662639698,473185.88042246946,353539.1237960725,0.252853606957955
59,1904.7772466430438,0.9,53,100953.19407208131,391794.73387756775,290841.53980548645,0.25766858342620874
59,2500.465797500249,0.9,53,132524.68726751322,444019.8980682373,311495.2108007241,0.29846564949921844
45,1141.311042871418,1.0,45,51358.99692921381,489937.6717952066,438578.6748659928,0.10482761356363267
56,3153.408364831693,1.1,61,192357.91025473326,511103.22795942536,318745.31770469213,0.37635823789006445
37,1247.9967089939694,0.9,33,41183.89139680099,448916.4906091442,407732.5992123432,0.0917406516764793
47,1569.1688784996795,1.1,51,80027.61280348366,483857.67020229565,403830.057398812,0.16539494510859976
54,2924.4529311493707,1.0,54,157920.458282066,470776.5252915004,312856.06700943434,0.33544675615310926
43,5435.268465066968,1.0,43,233716.54399787963,513413.9865691951,279697.44257131545,0.4552204460958537
56,1678.4508233330612,0.7,39,65459.58210998939,466880.27330325264,401420.6911932633,0.14020635664653888
49,1563.3840509639965,0.9,44,68788.89824241585,502941.93117890536,434153.0329364895,0.1367730427271661
43,1637.2464315733228,0.9,38,62215.36439978627,363301.11382094806,301085.7494211618,0.17125013393283714
59,1275.5874629965715,0.9,53,67606.13553881829,464580.34320711624,396974.2076682979,0.1455208695919331
55,1125.8555000171557,0.9,49,55166.91950084063,546412.1547233042,491245.23522246355,0.10096210163695282
45,2287.8755026268327,1.3,58,132696.7791523563,497940.3113419123,365243.53218955605,0.2664913366719563
54,1397.8815742335141,1.0,54,75485.60500860977,496291.9151583045,420806.31014969473,0.15209920351922673
50,2753.5751362120245,0.9,45,123910.8811295411,522518.0460316631,398607.164902122,0.2371418213602377
58,1180.4982569232538,0.9,52,61385.9093600092,467222.33415114426,405836.42479113507,0.13138479236343856
48,9696.28179664713,1.3,62,601169.4713921221,544469.4057751433,-56700.0656169788,1.1041382032040106
44,1046.9933439164704,1.0,44,46067.7071323247,492324.2227330846,446256.5156007599,0.09357188820932844
66,2233.5502075975746,1.3,85,189851.76764579385,515938.83980260923,326087.0721568154,0.3679733972314013
40,6235.072482767576,0.7,28,174582.02951749213,531565.063477957,356983.0339604649,0.32843021769569647
52,3239.809538629787,1.0,52,168470.09600874892,488105.22558231035,319635.1295735614,0.3451511829396291
63,3287.13346480534,1.0,63,207089.4082827364,552820.8575593086,345731.4492765722,0.37460491124924516
57,1868.5014318605554,1.3,74,138269.1059576811,506233.7605794717,367964.6546217906,0.27313292143812834
55,4143.561692311328,0.9,49,203034.5229232551,520195.6181693837,317161.0952461286,0.39030417756641683
58,1255.1031622149746,0.9,52,65265.36443517868,466923.1452113725,401657.78077619383,0.1397775310659178
51,3474.4388611464765,1.0,51,177196.3819184703,467363.285692931,290166.90377446066,0.3791405686814959
